index,input,group,url,title,old_model_match,old_authority,page_role_screen,current_title_url_relation,current_title_url_reason,current_operator_seed,current_seed_scope,archived_page_inspection,archived_response_body,review_screen,historical_manual_verdict
48,The North Face Nuptse,secondary,https://ebay.com/itm/236713005602,Find many great new & used options and get the best deals for The North Face Nuptse Jacket Mens Large Gray 700 Down Puffer Full Zip Outdoor at the best online prices at eBay! Free shipping for many... 새 창 열림,weak,secondary,product,reject,"Primary item is compatible with the requested model, not the model itself.",unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://kream.co.kr/products/image-search/917696,"The North Face Nuptse Mule Black - 25FW · 노스페이스 눕시 뮬 블랙 - 25FW · 92,000원 · 관심 160 ・ 리뷰 20 The North Face Nuptse Ex Mule Black · 노스페이스 눕시 EX 뮬 블랙 · 관심 2,526 ・ 리뷰 116 The North Face White Label Aqua Sock Light Beige · 노스페이스 화이트 라벨 아쿠아 삭 라이트 베이지 · 관심 4 새 창 열림",rejected,secondary,product,weak,Product title names the model; identity requires primary page content because URL does not.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://aboutyou.cz/b/shop/the-north-face-199,Trendy znaÄka The North Face - KoupÃ­Å¡ na ABOUTYOU.cz,rejected,secondary,product,reject,Requested exact model/article is absent from the search result. Brand-only evidence is insufficient.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://gramodesky.cz/artist/orbit-culture,Orbit Culture | 5 alb | Gramodesky.CZ,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://hudy.cz/kontakty,Kontakt,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://hudy.cz/outdoor-obleceni-damske,DÃ¡mskÃ© obleÄenÃ­,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://hudy.cz/outdoor-obleceni-detske,DÄtskÃ© obleÄenÃ­,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://hudy.cz/outdoor-obleceni-panske,PÃ¡nskÃ© obleÄenÃ­,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://hudy.cz/the-north-face,The North Face - Vybavte se na HUDY,rejected,secondary,product,reject,Requested exact model/article is absent from the search result. Brand-only evidence is insufficient.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://kr.poizon.com/article/northface-sherpa-nuptse-jacket,POIZON kr.poizon.com › article › northface-sherpa-nuptse-jacket 새 창 열림,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://kr.revolve.com/canada-goose-chilliwack-puffer-in-future-dusk/dp/CANA-WO192,Canada Goose Chilliwack Puffer in Future Dusk 새 창 열림,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://kr.revolve.com/fleur-du-mal-trackstar-jacket-in-nocturnal-navy/dp/FLER-WO5,fleur du mal Trackstar Jacket in Nocturnal Navy 새 창 열림,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://kr.revolve.com/grlfrnd-carter-bomber-jacket-in-navy/dp/GRLR-WO140,GRLFRND Carter Bomber Jacket in Navy 새 창 열림,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://kr.revolve.com/halfdays-hedy-jacket-in-navy/dp/HFDA-WO5,Halfdays Hedy Jacket in Navy 새 창 열림,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://kr.revolve.com/x-fp-movement-in-a-bubble-puffer-jacket-in-black/dp/FREE-WO949,x FP Movement In A Bubble Puffer Jacket in Black 새 창 열림,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://o-seznam.cz/napoveda/prohlizece,NajÃ­t jinÃ½ prohlÃ­Å¾eÄ,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://o-seznam.cz/napoveda/vyhledavani,NÃ¡povÄda,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://sportisimo.cz/boty,SportovnÃ­ obuv,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://sportisimo.cz/bundy-vesty-kabaty,Bundy The North Face,rejected,secondary,product,reject,Requested exact model/article is absent from the search result. Brand-only evidence is insufficient.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://sportisimo.cz/damske-boty,DÃ¡mskÃ© boty,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://sportisimo.cz/mikiny-rolaky-svetry,Mikiny The North Face,rejected,secondary,product,reject,Requested exact model/article is absent from the search result. Brand-only evidence is insufficient.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://sportisimo.cz/the-north-face,The north face - za akÄnÃ­ ceny - SPORTISIMO - 100+ prodejen,rejected,secondary,product,reject,Requested exact model/article is absent from the search result. Brand-only evidence is insufficient.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://sportisimo.cz/trekove-boty,TrekovÃ© boty,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://sportisimo.cz/tricka-tilka-kosile,TriÄka The North Face,rejected,secondary,product,reject,Requested exact model/article is absent from the search result. Brand-only evidence is insufficient.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://ssenseny.co.kr/shop/ProdDetail.php?PMInc=13335621,쎈스뉴욕 ssenseny.co.kr › shop 새 창 열림,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://zbozi.cz/obchod/152899,96% spokojenÃ½ch zÃ¡kaznÃ­kÅ¯ s e-shopem â ZboÅ¾Ã­.cz,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://zbozi.cz/obchod/89381,98% spokojenÃ½ch zÃ¡kaznÃ­kÅ¯ s e-shopem â ZboÅ¾Ã­.cz,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://cityofhenderson.com/,Henderson,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://ebay.com/itm/158111406296,"eBay www.ebay.com › .. › 남성 의류 › 남성 코트, 재킷, 조끼 새 창 열림",rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://gobison.com/,NDSU - Official Athletics Website,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://london-luton.co.uk/,The Official Website for London Luton Airport,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://nc.gov/,Home | nc.gov,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://ncagr.gov/,Home Page | NC Agriculture,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://nd.gov/,ND State Government Site,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://nebraskalanddays.com/,"Nebraskaland Days - June 17-27, 2026",rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://nmfc.com.au/,Home of the Kangaroos | The Official Website of the North …,rejected,secondary,product,reject,Requested exact model/article is absent from the search result. Brand-only evidence is insufficient.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://northlandnz.com/,Northland New Zealand: Official Regional Site,rejected,secondary,product,reject,Requested exact model/article is absent from the search result.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://thenorth.co.nz/,thenorth.co.nz,rejected,secondary,product,reject,Requested exact model/article is absent from the search result. Brand-only evidence is insufficient.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://thenorth.co.za/,The North,rejected,secondary,product,reject,Requested exact model/article is absent from the search result. Brand-only evidence is insufficient.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://thenorth.cz/,"Czech Republic accommodations, car rentals, flights & attractions",rejected,secondary,product,reject,Requested exact model/article is absent from the search result. Brand-only evidence is insufficient.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://thenorth.de/,thenorth.de - This website is for sale! - Thenorth Resources and Information.,rejected,secondary,product,reject,Requested exact model/article is absent from the search result. Brand-only evidence is insufficient.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://thenorth.in/,"The North | Architecture, Stays & Experiences",rejected,secondary,product,reject,Requested exact model/article is absent from the search result. Brand-only evidence is insufficient.,unknown,unknown,False,False,requires_content,not_reconstructible
48,The North Face Nuptse,rejected,https://supreme.com/news/974,Supreme®/The North Face® - News - Supreme,rejected,secondary,product,reject,Requested exact model/article is absent from the search result. Brand-only evidence is insufficient.,unknown,unknown,False,False,requires_content,not_reconstructible
